Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
 ,52,31,15,82,83,79, ,14,94
 ,28,48,41,80,48,67,58,10,16
33,88,2,14, ,69,89,35,47,40
44,0,36,44,95,72,68,10,73,99
62,93,68,50,93,68,59,24,54,51
 ,24,73,80,68,58,21,48,95,23
 ,14,8,50,69,2,54,45,80, 
38,64,64,24,59,90,32, ,13,72
4,69,63,14,48,50,33,19,24,55
65,28,7,48,61,85,63,72,78,35
81,81,46, , ,6, ,71,37,83
68,89,90,52, ,79,14,52,1,11
34,18, ,27,32, ,16,1,82, 
37, ,65,82,39,76,68,88,43,42
33,33,86,91, ,73,82,23,75,23
86,32,26,15,63, ,64,25,54, 
46,18,80,29,41,51,61,23,64,13
 , ,3,41,76,14,86, ,4,70
9,47,25,76,36,27,82,66,12,0
93,86,26,71,27,37,15,52,98,4
98,22,40,40,5,24,81,80,59,38
93,24,61,50,6,95,86,86,6,79
68,10,16,57,42,62, ,87,33,95
71, ,76,7,63,90, ,58,35, 
25,39,62,3,90,68,44,27, ,4
58,95,57,98,86,24,59,90,53,31
83,56,26,66,70,52,38,2,86,11
34,24,27,22,8,68,34,30,44,82
67,45,82,0,48,43, ,67,77,98
90,26,87,12,96,30,76,57,48, 
18, ,61,45,12,12,79,64,85, 
 ,0,6,66,97,64,28,64,42,16
55,10,39,70, ,55,54,56,59,75
85,6,27,96,96,24,77,95,93, 
97,71,36,9,83,21,84, ,15, 
12,83,80,12,63,27,72, ,43,67
87,51, ,77, ,9,4,97,80,41
43,12, ,62,26,17,60,91,36,9
45,23,69,28,0, ,49,47,4,24
76,95,77,71,17,60,93, ,24,75
24,11, ,15,86,93,97,27,49, 
21, ,69,22,44,86,53, ,28,60
66, ,85,49,66,75,82,37,40,58
68,41,41,95,22,65,12,13,65,81
39, ,22,84,46,20,59,50,63,10
66,34,69,54,69,49,57,48,12,41
24,67,83,0,62,15,67,69,53,6
41,23,62, ,75,19,30,2,64, 
11,26,10,77,31,3,53,94,44,49
32,42,86,69, ,89, ,70,26,36
60,35,6,10,66,58,77,72,58, 
27, ,16, ,87,57,54,29,96,29
4,52,88,37,41,37,0,59,81,61
53,38,80,29, ,59,67,16,77,64
27,94,21,87,41,15,76,49,14,13
79,55,62,73,58,96,59,14, ,1
 ,25,3,83, ,97,99,50,45,34
70,75,70,67,75,11,82, ,31,4
61,12,89,82,47,96,49,41,40,25
78, ,56,16,87, ,1,53,17,16
5,78,29,71,86,73,13,85,8,42
28,31,52,44,28, ,34,47,54,7
61,99,33,58,60,1, ,68,59,45
89,65,7,6,45,51,42, ,16,21
64,74,10,33,63,15,43,33, ,24
40,90,40,64,49,32,33,98, ,2
96,86,34,0,33,92, ,61,31, 
95,17, ,41,59,97,42,81,17,43
93,81,3,29,57,66,56,42, ,83
82,17,67,48,65,19,34,94,33,55
76,64,73,44,67,15, , ,17,81
95,7,59,45,68,72,77,40,51,86
9,24,3,57,96,87,84,8,37,97
33,30, ,71,70, ,66,93,19,67
17,15,56,0,44,18,44,11,63,46
1,57,27,57,48,23,88,71, ,72
84,27, ,78,30,69,59,9,37, 
94,16,7,6,54,87, ,71,87,92
36,8,0,75,84,47,7,69,38,32
6,72,44,69,42,97,84,84,73, 
58,42,79,80,11,38,38,69,66,40
55,96,85,18,75,66,50,45,81,36
58,90,98,68,72, ,27,59,95,80
37,32,9, , ,23,77,1,6,50
66,38,79,84,28,99,46,67, ,77
26,44,94,71, ,70, ,36,72,92
96,67,30,23,43,77,24,38,74,29
 ,96, ,30,92,64,42,15,38,86
15,64,51,97, , ,23,17,82,82
85,17,59,11,69,22,11,86,30,64
27,99,8, , ,50,4,11,85, 
97,51,68,57,94,37, ,65,20,10
82,19,2,68,46,85,52,79,0,56
81,44,89,72,75,38,49, ,52,60
29,52,66,38,85,22,6,36,1,92
22,49,25,71,91,45,46,79,83,79
 ,1,49,97,15,61,66,76,63,18
76,87,96,77,69,89,38,98,4, 
20,18,7,23, ,7,61,23,81,35
31,53, ,92,40,16,36,77,82,10
39,13,91,36,78,75,88,91,21,20
63,98,72,54,60,61, ,75,85,48
50,2,93,79,4,22, ,59,25,41
87,45,1,23,25,62,47, ,35,36
63,77,7,45,28,13,64,54,16,36
 ,33,71,59,15,62,84,8, ,11
 ,40,98, ,13, ,30,6,16,53
19,14, ,77,19,74,92,5,26,74
53,79,19,29,93,33,88,97,81,90
56,90,52,26,93,55,89,70,11,89
 ,22,57,85,51,72,17, ,66, 
92,30,25,84,47,71,82,16,65,74
54,12,78,65, ,56,89,88,51,67
14,83,42,78,26, ,78,48,34,20
46,56,5,93, ,59,45,17,36,89
8,66,94,79,6,5,53,62,28,51
79,74,85, ,21,43,61,2,54,71
81,45,31,51,96,41,76,88,39,55
33,97, ,99,13,59,56, ,44,67
59,92,77,54,71,47,54, ,52,84
64,26,51,61,27,17,90,16,59,46
56,73,94,9,32,98,92,19,8,94
 ,12,2,75, ,61,79,79, ,74
11,41,20,98,57,54,36, ,49,52
26,96,87,6,30,41,19, ,24,17
30,65,13,76,51,16,54,91,50, 
17,56, ,75,17,7,23,9,23, 
0,41,3,81,27,17,72,93,95,4
 ,5,83,63,17,16,87,50,7,97
 ,21,9,28,23, , ,41,33,66
31,80,76,7,39, ,26,61,42,50
82,60,88,48,22,37,47,66,74,74
95,42, ,4,61,12, ,67,47,48
27, ,65,59,23,38,0,74, ,95
40,77,71,41,34,94,84,54,87,56
34,88,83, ,81, ,98,42,57,51
51,88,70,67, ,55,26,70,94,92
73,94,73, ,49,13,10,88,11,71
82,34,67,89,35,70,48, ,5,59
67,19,80,56,96,50,97,10,59,6
86,6,29,4,69,40,33,5,44,92
76,16,34,89,78,30,77,62,88,41
29,94,41,77,60, ,37,44,45,0
49,69,74,76,94,21,73,46,45,14
6,59,95, ,41, ,80,52,40,56
7,60, ,33,49,77, ,9,68,46
72,5,57,74,36,37,31,44,72, 
 ,98,82,80, ,49, ,13,44,81
4,12,70,34,94,93,27,71,14,19
45,45,59,38, ,20,80,18, ,68
 , ,35,29,60, ,75,7,0, 
5, ,44, ,65,31,11,88,8,42
78,6,73,14,1, ,24, ,7,79
 ,45,58,97,75,20,20,91,71,66
45,66,25,33,99, , ,36,79,72
7,54,61,93,68,84,29,31,61,88
 ,87,57,40,59,15,44,91,25,65
35, , ,59,2,54,44,76,52,12
 ,72,92,74,99, ,66,61,42,72
17,58,34,21,35,44,67,20,14,71
28,53,30,96,39,74,44,30,36,89
25,20,55,91,69,41,81,92, ,88
50, ,7,92,80, ,69,15,21,59
 ,30, ,72,45,22,78,41,68,37
94,50,64,24,24,89,8,14,53,70
54,55,3,62,99,42,74,16,14,20
87, ,95,36,53,6, ,99,11, 
74, ,73,98,12,88,56,65,18, 
17,75,47,23,81,37,38,60,85,42
92, ,19,30,57,72,66,71, ,52
69,93,18,18,76,59,37,76,70,89
48,27,3,16,67,3,3, , ,29
2,66,24,13, ,83,52,41,66,94
2,57,39,74,39,65,99,70,96,73
37,90,96,80,17,51,11,91,4,86
62,47,23,22,91,17,52,19,39,11
75,77,72,37,34,20,75,58,85,18
76, ,29,26,83,88,2,18,23,26
20,20,25,75,73,43,32,56, ,83
7,28,12,66,3,28,73,24,4,66
 ,22,37,52,17,77,83,85,99,99
69,30,25,98,13,82,98,15,61,29
 ,7,27, ,60,85,96,12,28,37
54,37,93,43,71,76,82,8,48,38
97,68, ,81,8,58,74,72,3, 
12, ,89,42,89,58,0,89, ,84
17,13,64,11, , ,78,78,8,80
 ,90,42,69,17,68,43,71, ,7
34, ,55,67,21,91,38,41,58, 
28,96,95,31,21,55,95, ,84,90
28,9,71,1,78,97,88,54,20,8
25,44, ,34,70,93,8, ,29,80
89,90,16,11,56,74,21,55,55,1
12,51,90,67, ,48,22,41,23,21
77,69,75, ,42,39,83,26,87,92
36,2,48,29,33,79,28,96,8,68
91,95,60,10,37,2,27,62,14,34
42,75,47, , ,39,7,17,6,24
26, ,28,47,99,47,58,33,71,20
45,83,84,72, ,51,39,74,5,6
10,86, ,82, ,53, ,98,60,40
97,33, ,45,41,17,30,85,53,42
53,4,18,5,47,43,85,26,20,63
90,8,4,62,65, ,18,4,1,31
40,47,4, ,8,31,86,52,43,88
14,10,72,19,94,29,53, ,86,50
62,78,61,87,44,44,58,59,69, 
67,6,44,47,46,41,63, , ,77
85,16,77,87,25,44,55,24,10,21
60,58,60, ,31,95,4,19,6,21
10,26,39,12,49,21,42,66,49,61
7,84,86,46,89, ,99,0,90,0
89,13,24,63, ,51,32,87,71,20
 ,9,40,37,96,81,19,78,67,34
70,82,18,88,12,54,28,16,72,10
81,66,62,33,48,60,54,20, ,8
96, ,27,26,67,98,68,69,81,80
61,83,48, ,68,49,19,46,74,8
11,16,75,59,77,91,53,77,68,41
28,13,37,30,4,30,45,5,43,31
56, , ,43,85,8,49,17,84,22
67, ,98,98, ,19,14,10, ,25
17,65, ,92,62,41,65,61,90,31
11,83,65,81,68,1,73,13,44,81
15,53,87,14,28,12,21,71,93,62
9,9,82,86,28,34,91,26,2,57
 ,69,8, ,95, , ,19,21,91
 ,77,80,65,38,51,56, ,87,44
86, ,81,2,86,61,1,66, ,47
63,63,24,73,55,95,21,8,62,28
62,63,39,44,26,42,64,6,86,6
40,40,82,87, ,15,87,10,93,8
66,54,65,62,46,60,83,28,44,33
2,36,3,54,87,7,64,9,21, 
68,44,97,85,50,77,66, ,56,24
26,74,64,95,67,45, ,59,42,2
0,90,92,4,13,92,60,98,68,90
4,86,93,52,3,62,7,82,10,68
21,47,65,76,83,75,73,44,8,2
51,16,19,59,85,53, ,1,55,64
 , ,64, ,26,71,59,47,39,71
61,88,58,53,42,2,5,20,55,40
1,18,85,73,28,84,75, ,33,91
57,83,37,68,31,14, ,26,71, 
44,25,21,65,53,8,79,77,14,38
89,89, ,99,15,41,14,37,0,69
7,3,47,30,83,49,35,55,2,68
25,30,89,44, ,13,30,88,30,13
 ,59,7,10,33,18,31,12,83,29
92,41,82,65,53,79,64,86,33,35
10, ,41,82,81,33,76,50,68,18
28,13,5,10,85,13,18,21,66,63
88,57,82,17,83, ,11,97,83,46
34,75,72,8,10,95,0,15,74,83
7,8,97,54,54,41,55,75,61,60
97,29,47,63,69,46,66,95,59,43
51,3, ,79,64,95,61,65,98,22
79,66,35,52,81, ,95,28,62,78
96,93,3,96,43,85,87, ,43,52
89,98,28,61,15,6,89, ,20,51
15,25,59,55,56,43,35,51,5,28
20,40,10,40,42,49, ,74,47,15
44,81,97,49,62,92,74,36,24,47
69,6,27,88,68,12,65,10,51,27
13,11,34,95,74,16,82,72,3,84
65,85,90,94,55,56, ,67,76,52
90,53,77, ,86,69,50,67,65,31
0,81,56,25,0, ,37,60,66,66
24,43,95,63,43,63, ,51,81, 
6,10,87,79, , ,85, ,10, 
6,43,78,93,90,92,98,85,22,52
43,57,79,86,54,66,83,31,97,3
42,64,97,45,45,29,30,70,30,10
94,45, ,77,84,42,44,37,35,30
32,84,58,91,1,78,43,30,43,61
10,1,42,40,26,33,98, ,57,72
90,3, , ,6,2,48,24,32,94
21,97,6,91,37,14, ,5,76, 
36,82,1,70,83,7,74,50,20,28
82,60,75,2,10, ,46,84,72,56
98,6,33,26,55,34,67,27,75,66
71,82,21,4,81,93,20,55,34,60
66,57,96, ,71,65,16,35,36,39
84,23,21,20,57,36, ,31,3,89
99,66, ,82,86,90,49,26,39, 
 , ,53,60,31,6,19,37,30,71
85,68,50,53, ,26,69, ,93,86
77,45,53, ,90,10,55,80,60,65
38,76,56,87,39,67, ,85,24,3
 , ,13,41,5,66, , ,29,98
70,82,85,18,85,17,44,13,7,0
32,6,96,20,43,21,65,65,48,29
89,44,67,8,84,24,14,15,59,37
56,17,61,71,67,44,47,90,46,89
8,47,44,33,99,7,29,77,8,0
49,32,33, ,80,0, ,13,53,22
61,58,77,93, ,1,78,53,10,56
61,56,48,75,41,29,94,87,29,56
52,88,35, , ,91, ,53,35,95
90,63,31,16, ,79,53,96,94,36
25, ,17,55, ,90,45,76,77,79
15,48,74,31,8,55,56,36,99,87
87,56,90,81, ,60,46,86,98,73
97,25,55, ,87,18,76,52,39,65
11,81,43,34,3,59,20,98,14,43
10,76,67,19,72,27,81,31,13,10
89,90,28,73, ,16,4,21,45,11
22,79,78, ,3,3,18,83,2,97
55,92,95,22, , ,99,94,47,75
37,36,92, ,76,36,59,44,4,46
66,89,34,34,4,5, ,84,14,29
 ,92,42,97,3,31,76,84,37,24
49,6,68,39,92, ,41,65,11,24
20, ,70,27,70,73,36,23,77,21
34, ,7,2,82,90,12,33,82, 
36,34,2,32,13,16,26,49,58,61
87,23,87,27,16,98,72,63,3,0
5,51,67,91,5,58,28,86,16,45
79,86,77,27, , , ,52,49,11
75, ,28,47, ,34,94,18,28,14
40,9,12,18,81,49,16,31,53,19
6,84,2,28,66,11,8,27,58, 
39,34,29,64,14, ,24,74,0,12
6,72,84,39,2,57,37,22, , 
35,96,21,27,31,71,56,21, ,6
36,11,76,71,22, , ,77,1,68
33,54,35,16,19,10,54,45,80,65
67,94,92,60,77,17,93,71,70,43
33,16,0,54,83,33,7,65,99,94
55,88,84,77, ,20,81,60,74,23
5,88,50,22,16,44,3,82,40,29
91, ,72,0,99,66, ,9,86,60
10,57,69,12,12,94,48,92,58,87
16,67,39,15,36,34,51,3,52, 
65,68,16,1,12,92,35,81,43,22
94,4,49,45,48,44,29,22,67,49
42,94,45,85,33,57,6,70,57,27
75,20,85,50,66,33,42,86,4,76
79,65,95,41,50,59, ,80,27,82
89, ,98, ,84,47,90, ,24,20
85,72,32,63,11,2,77,24,98, 
41,0,63,73,15,19,10,6,14,9
50,91,82,10,73,30,41,4, ,77
37,23, ,5,58,18,9,73,54,75
 , ,98,63,62,44,45,23,71, 
76,19,93,5,61,16, ,81, ,80
94,11,65,8,19,85,16, , ,59
23,46,71, , , ,20,26,78,80
12,48,97,11,21,3,32,80,34,69
66,43,6,56,16,25,14,54,78,25
39,57,17,70,1,50,62,55, , 
54,49,8, ,63,32,1,68,90,48
10,29,50,13,54,9,37, ,17,81
61,4, ,37,90,99,56, ,85,90
74,39,44,94,23,32,82,62,85,23
12,43, ,54,94,81,88,17,61,39
47,28,33,14,8,44,48, ,0,50
98,72,54, ,0,19,45, ,74,24
31,5,88,17,54,89,8,70, ,24
60,20,64,45,40,80,95,42,14,80
54,89,7,29,42,58,78,82,45,98
91,22,4,51,64,18,30,77,84,26
60,29,64,81,40,94,59,19,80,82
2,63,8,70,48,19,82,47,61,55
9,34,65,31,25,91,14,61,96,15
29,53,84,58, ,13,40,82,29,40
62,67,69,53,19,8,15,18,27,86
51,21, ,4,93,40, ,94,96,60
 ,80,64,51,64,35,65, ,66,27
35,23,67,83,31,25, ,81,64,17
 , ,95,65,98,27,29,64,81,24
25,6,11,34,69,40,15,68,83,72
36,10,57,22, ,47, ,33,47,18
38,81,75,72, ,55,80,14,46,38
 ,78,49,80, ,28,32,65,92,96
16, ,72,79,32,56,99,14,16,70
47, ,74,36,39,85,19,76,75,96
26,40,55,53,34,4,65,58,7,81
24,83,68,61,54,28,15,19,88,5
90,55,99,96,8,54,43,77, ,38
53,84,12, ,84,27, ,18,20,98
70,42,60,90,52,97,59,88,84, 
39,40,74,84, ,58,59,77,75,76
35,69,19,83,73,8,7,12,69,58
42, ,2,91,21,79, ,8,98,87
35,50,32,38,31,62,50, ,65,52
11,86,61,99,49,6,62,81,0, 
45, ,8,4,67,21,27,93,23,65
75, ,82,12,27,50,66,37,4, 
18, ,39,22,78,94,1,9,66,62
42,99,56, ,93,94,12,56,52,30
20, ,54,35,83,56,81,35,91,47
86,75,46,33,40,84,94,82,18,13
 ,69, ,67,81,76,39,62,39,3
62,47,8,97,91, ,5,28,65,42
10, ,39,87,56,10,0,4,19,90
4,32,87,42,16,4,81,91,47,22
6,63, ,68,25,45,86,75,16,42
42,83,95,98,37, ,40,71,90,72
1,90,40,19,35,83,87,98,93, 
9,71,66,20,45,42,98,80,36,62
 ,8,49,57,91,35,60,56,27, 
98,26,46,36,68,27,50,39,11,68
26,94,80,67,84,18,36,23,70,10
33,70,99,94,44, ,70,64,62, 
51,29,87, ,10,85, ,24,98,87
4,9,44,20,43,89,52, , ,12
48,66,13, ,38,58, ,56,8,88
45,80,12, ,65,23,24, ,52, 
66,54,22,38,69,58,65,81,93,87
24,76,99,27,54,91,56,25,59,29
42, ,7,46,93,70,41,34, ,36
18,90, ,47,37,16,55,43,10,43
34,74,94,27,5,64,68,12,66,36
86,6,99,84,2,67,64,41,57,87
18,84,7,65,57,78,55,86,34, 
 ,99,73,74,22,85,93,61,90,76
42,58,77,6,69, ,34,34,51,41
20,52,66,90,47,21,2,62,32,29
46,31,48,48, ,89,83,20,28,4
24,94,65,91,82,18, , ,11,38
44,41,6,96,38,5,98,6,59,43
62,20,5, ,16,8,78,35, ,60
82,33,42,17,26,22,28,95, ,0
37, ,45,97,47,47,18,8,17,84
0,12,79,8,90,76,11,94,5,50
1,61,28,71,20,80,65,44, ,52
23,96,38, ,96,86,50,45,7,82
19, ,99,99,69,25,65,49, ,87
42,50,30,16,12,50,1,97,68,35
91,86,47, ,9,50,25,13, , 
69,26,91,95,18,29,66,32,77,95
7,95, ,21,81,57,44,21,90,33
61,81,31,34,49,74,88, ,46,78
 ,53, ,98,46,85,69,50,17,64
88,38, ,0,97,3,35,73,37,86
45,17,92,85, ,38,61, , ,96
0,48,55,94,67,34,70,11,83,84
30,9,99,97,71,84,45,30,25,99
8,59,0,71,15,21,66, ,66,13
73,83,52,76,42, ,35,87,87,64
71, ,92,80,42,25,46,61,44,45
 ,87,21,31,17,95,77,61,59,72
30,9,65,48,52, ,72,28,51,26
69,55,23,13,82,88,32,74,74,67
34,10,59,2, ,29,60,25,99,24
29,3,58,70,86,44,86,67,32,97
97,13,2,69,86,16,20,12,33,56
34,76,74,16,50, ,47,64,42,75
90,61,90,19, ,1,35, ,12,1
73,6,60,27,60,28,13,5,26,56
64,47,7, ,19,18,14,82,87,29
96,41,12,37,87,43,97,80, ,63
42, ,18, ,0,38, ,51,49,65
54,49,36,74, ,55,31,26,23,92
0,65,29,91,65, ,27,32,80,69
3,10,9, ,83,0,95, , ,40
76,62,15,70,23,34,16,95,0,3
71,81,63,73,38,31,44,57,85,14
75,0,39, ,39, ,68,77,59, 
32,65,6,90,38,85,65,42, ,34
90,94, ,62,88,55,40,4,34,86
11,76,92,90,57,68,76,6,99,78
82, ,22,21,57,14,43,58,32,30
58,35, ,24,75,47,11,88,52,50
68,95,26, ,66,10,34,12,41,94
79,67,29,21,50,10,1,26,19,62
30,82,42,34,97,3,47,10,68,36
65,49,39, ,59,81,69,26,97,69
18,85,45,6, ,38,43, ,92,45
89,8, ,78, ,13,97,4,82,12
45,51,56,12,16,31,74,66,92,61
 ,75,90,45,41,20,79,20, ,31
56,66, ,41,76,2,87,85,61,21
84,40,32, , ,68,84, ,32,82
38,19,94, ,14,13,74,82,97,63
42,83,44,41,0, , ,77,62,8
 ,23,5,46, ,5,4, ,46,52
19,99,21,81,15,27,3,49,73,25
95,26,11,2,70,15,76,48,52,62
 , ,25,90,55,29,84,88,59,6
56,17,66,87,91,43,8,42,97,8
98,33,63,94,21,84,76,50,96, 
87,1,86, ,20,17, ,15,52,30
92, ,93, ,69,23,37,69,39,65
40,45,67,26,42,81,53,26, ,65
 , ,45,43,20,46,33,31,17,50
 ,33,44,8,89, ,56,68,7,44
21,19,55,39,36,26,50,20,36,94
24, ,81,48,36,19,84,6, ,60
 ,96,52,99,4,80,79,65,94,38
22,6, ,90,69,65,34,26,44,83
15,68,47, ,56,66,19,69,31,15
2,22,92,58,59,59,84,15,76,60
 ,27,94,96,47,35, ,94, ,87
22,1,23,76, ,16,63,60,4,32
84, ,13, ,45,3,70,32,47,58
 ,9,18,26,98, ,85,22,51, 
39,29,70,93,72,64,86,98,24,34
13,16,18,36,66, ,6, ,29,42
83,51,11,9,34,27,86,2,54,17
9,20, ,16,19, ,42,40,14,33
61,59,37,29,48,60,74,50,50,11
60,60,61,97,52,0,99,3,5,76
16,21,6,86,12,91,92,76,53,30
5, ,4,23,97,17,73,72,60,51
57,8,41,7,14,25, ,56,92,63
44,51,93,69,66,9,71, ,2,53
95,91,88,77,71,92, , ,57,6
35,29,75,21,5,34,33,27,51,5
 ,77,36,22,39,56, , ,32,96
95,49,65,52, ,78,51,76,60, 
43,81,40,85,58,38,62,86,52,21
48,83,9, ,4,1,70,17, ,55
59,58,69, ,56,85,55,57,74,21
25,69,63,80,94,36,34,92,20,66
 ,51,2,43,17,36,23,28,26,31
63, ,98,94,75,4,92,93,53, 
 ,53, ,13,67,94,11,1,31,73
38,48,69,46,83,74,47,73,47, 
14,4,40,10,61,89,93, ,47,72
 ,55,18,65,48,7,42, ,47,3
41,39,8,89,57,86,30,85,48,13
9,16,88,8, ,12,12, ,8,26
3,34,14,20,12,61,78,71,16, 
24, ,37, ,68,25,90,12, ,2
22, ,35,50,70,33,37,1,91,99
24,65,77,73,31, ,19,14,89,59
77,84,18,44,70,80,75,37,26,99
25,8,84,54,29,25,93,49,88,93
 , ,31,22,46,63,65, ,73,61
87,25,61,94,80,60,0,18,50,96
85,82, ,71, ,4, ,92, ,93
36,36,95,90,16,69,49,86,11,65
40,5,41,37,90,11,19,43,44, 
60,80,93,13,58,93,22,85,7,5
61,65,57,32,58,83,11, ,4,60
69,26,65,35,0,39,68,19,33,89
90,89, ,54,72,16,35,31,24, 
58,26,77, ,97, ,29,13,98,30
57,38,3,59,74,87,65,21,42,86
97,24,80,47,40,45,65,22,27,30
27,0,63, ,6,70,19,47,89,94
25,13,38, ,6,29,27,54,49,49
23,3,91,93,2,32,3,85, ,82
50,4,34,42, ,59,43,83, ,75
23, ,1,35,52, ,96,7,10,35
72,7,36,25, ,73,78,72,97, 
 ,78,52, ,55,36,29,11,48,83
37,6,82,19,28,14,51,81,99,32
10,21,40,40,50,75,34,30,37,33
62, ,14,50,93,90,53,69,0,34
52,65,93,71,83,43,84,19,85,57
12,28,7,59,99,96,53,94,8, 
92,0,72, , ,77,28,44,84,83
70,82,87,18,29,58,20,84,93,12
29, ,58,31,31,18,13,97,97,96
62,5,81,43,49,14,30,91,51,24
65,97,52,56,26,97,13,47,58,97
91,13,16,11,28,51,78,71,43,81
81,58,81, ,40,87,88,62,16,21
95, ,89,84,67,89,97,27,66,62
48,43,47,59, ,27,44, ,80,74
72,91,90,33,44,26,55,66,73,43
72, ,52,82,27,65, ,7,29,71
16,62,22, ,88,92,60,75,84,11
19,61,31,92,58,86,6,82,25,69
17,17, ,92,70,53,39, ,23,27
40, ,26,13,89,55,33,7,86,80
27,99,89,74,62,16,39,84,8,96
 ,51,94,95,8,69,8,86,11,63
86,16,2,49,26,65,8, ,2,7
46,61, ,82, ,94, ,93,12,97
28,84,93,79,66,4,98,51,56, 
 ,6, ,51,27,30,80,65,31, 
80,22,92,52,21,77,89,18,28,46
79,77,10,82,55,58,4,83, ,35
28,65,28,25,53,71,55,77,12,55
56,8,63,75,95,48,50,31, ,56
92,74,89,70,87,17,28,46,41,96
31,50,58,87,3,41,76,88,91,28
31,17,22,81,99,65,86,86,80,82
 ,24,93,68, ,27,10,33,20,91
20,80,21,2,12, ,95,97,45,59
50,41,1,71, ,27,22,11,34,70
 , , ,21,85,97,9,44,47,97
86,77,96,29,10,78,3,84,34,64
23,50,19,92,79,15,58,72,91,99
35, ,39, , ,27,90,59,97,72
84,70,55,32,9,41,86,47,89,57
12,54,32,56,5,21,69,63,29,74
82,50,59, ,48,91,98,22,9,59
42,61,58,96,82,58,75,71,33,78
56,49,45,57,8,94,5,83,9, 
91,6,46,84, , ,69,12,45,84
 ,39,42,76,89,12, ,60, ,66
57,88,62,18,55,4,41,48,48,15
39,84,3,12,34,96,27,40,28,48
15,7,74,37,47,47,57,39,55,54
31,80,35,47,79,47, ,55,22,89
58,92,0,85,79,15, ,66, ,2
74, ,70,45,69,41,86,39,79,29
71,83,6,77, ,3,74, ,25,57
67,68,8,96,83,33,79,3,13,16
83,94,94,2,22,90,87,99,13, 
97,78,50,14,96,29,8,81,42,70
77, ,67,11, ,24,58,33, ,83
45,16,26,78,85,18,17,18,33,65
52,69, ,90,74,32,68, ,39,14
32,64,41,32, ,66,95,98, ,14
72,88,96,63,93,83,20,8,67, 
0,96,56,79, ,60,80,33,27,51
55,93,51,55,0,10,24,63, ,55
32,30,4,34,90,23,20,75,20,14
90,90,62,21,88,24,0,22,17,77
21,90, ,65,89,15,46,61, ,73
70, ,94,4,4,67, ,76,88,24
31, , ,41,34, ,38,52,83,67
96,27,80,63,71,55,71,69,61,38
92,59,47,95,26,8,34,25,31, 
3,37,6,9,12,42,59,51,24,86
90,64,83,38,32,81,62,75,69,72
53,73,92,3, , ,72,38,92,37
21,58,4,22,89,66,74,77,32,72
87,26, , ,96,88,61,2,13,40
87,27,92,73,49,40,43,82,87,35
51,17,34,33,27,83,4,68,13,68
49, ,92,67,24,98,40,26,57,86
72,88,65,56,12,30,48,61,76,4
18,10,26,12,82, ,55,76,24,99
88,17,46,25,33,92,73,45,21,44
63,92, ,68,27,60,32,31,5, 
 ,22,85,50,3,2, ,7,70,67
68,1,89,44,47,54,63,58,33,90
19,17,0,53,24,45,50,5,62,88
92,45,90, , ,20, , ,59,44
80,32,18,97, ,3,87,97, ,40
2,46, ,66,93,43,51,29,35,67
32,38,45,91,22,84,40,10,70,21
84,14,67, ,3,52,11,55,34,38
4,62,16, ,54,58,13,39,77,71
10,13,61,83,37,47,69,77,39,19
4,69,20,45,15,59, ,73,29, 
38,0,28,9,9,62,43,7,84,20
25,48,61,57,46,49,46,70,20,82
29,60,11,84,95,26,41,5,90,16
96,21,16,19,72,67,45,74,95,52
64,11,53,7,79,80,90,19, , 
43,40,70,40,43,4, ,68,39,28
82,35,52,97,32,50,47, ,59,98
33,35,37,7,2,41,64,94,65,68
 , ,71, ,89,79,19,12,15,98
57,80,53,3,33,32,43,78,24,35
10,92,95,91,55,89,2, ,55,55
42,53,73,61,31,25,60,39,36,81
99,36,73,64, ,19,58,4, ,12
12,51,90,78, ,14,83,72, ,84
5,58,68,81,14,40,24,70,90,88
89,82,74,35,43,59,69,71,27,55
74,68,49,75,99,7,54,52,34, 
77,17, ,35,16,50,4,68,24,12
57,64, , ,54,47,42, ,51, 
30,91,22,18,67,99, ,11,61,57
24,80,23,21,35,53,2,20,35,67
30,61,59,16,96,47,50, , ,98
3,94, ,96,83,6,14,76,30,29
16,0,98,39,21,25,17,37,22,46
80,51,22,64,28,56,44,34,78,69
88,43,53,81,15,81,81,90,62,55
48,34,68,35,43,46,99,37,70,29
 , ,81,45,31,27,98,98,68,2
14,9,77,50,62,34,7,3,8,61
56,26,64,87, ,89,6,47, ,56
28,39,11, ,15,51,98,21, ,75
42,85,53, , ,71,2,26,47,94
13,75,89,48,60,98,87,99,75,96
42,25,96,76,18,3,9,82,18,79
67,16,18,27,69,11,92,57,88,32
 ,36,14,22,34,92,21,30,88,3
16,94,20,85,20,41, ,78,38, 
50, ,43,65, ,41,21,85,73, 
93, ,2, , ,59,22,31,16,46
25,26,64,40,13,22, ,88, ,38
50,26, ,48,33,53,12,42,41,66
21,22,74,54,89,1,23,97,12,71
12,62,39,26,85,90,45,55,22, 
11,84,6,80,6,10,38,16,75,90
 ,83,13,60,48,78,94,14,67, 
7,83,68,53,85,5,86,58,26,93
35,73, ,34, ,1, ,8,86,75
80,93,65,96, ,29,14,99,98,16
7,15, ,18,94,45, ,26,7,95
33,4,77,85,69,50,52,84,67, 
85,92,37,56,14,62,26,94,13,75
82,41,12,52,66,67,92,83,66,96
33,71,94,49,79,99,84,31, ,84
7,44,3,43,70,29,16, ,76,88
